#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1417673,17925285,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20180730,-
1417673,23804798,HISP_RS07910,HISP_RS07910,HISP_08250,-,1,-,DUF4010 domain-containing protein,protein-coding,-,-,-,DUF4010 domain-containing protein,20210125,-
1417673,23804799,HISP_RS11465,HISP_RS11465,HISP_11975,-,1,-,metal-dependent transcriptional regulator,protein-coding,-,-,-,metal-dependent transcriptional regulator,20210125,-
1417673,23804800,HISP_RS11460,HISP_RS11460,HISP_11970,-,1,-,tRNA,tRNA,-,-,-,-,20210125,-
1417673,23804801,HISP_RS10150,HISP_RS10150,HISP_10605,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804802,HISP_RS10145,HISP_RS10145,HISP_10600,-,1,-,DUF2240 family protein,protein-coding,-,-,-,DUF2240 family protein,20210125,-
1417673,23804803,nikR,HISP_RS13435,HISP_13970,-,1,-,nickel-responsive transcriptional regulator NikR,protein-coding,-,-,-,nickel-responsive transcriptional regulator NikR,20210125,-
1417673,23804804,HISP_RS13430,HISP_RS13430,HISP_13965,-,1,-,energy-coupling factor ABC transporter permease,protein-coding,-,-,-,energy-coupling factor ABC transporter permease,20210125,-
1417673,23804805,HISP_RS13425,HISP_RS13425,HISP_13960,-,1,-,PDGLE domain-containing protein,protein-coding,-,-,-,PDGLE domain-containing protein,20210125,-
1417673,23804806,HISP_RS09035,HISP_RS09035,HISP_09440,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804808,HISP_RS09025,HISP_RS09025,HISP_09425,-,1,-,thioredoxin family protein,protein-coding,-,-,-,thioredoxin family protein,20210125,-
1417673,23804809,HISP_RS02440,HISP_RS02440,HISP_02560,-,1,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20210125,-
1417673,23804810,HISP_RS02435,HISP_RS02435,HISP_02555,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210125,-
1417673,23804811,HISP_RS02430,HISP_RS02430,HISP_02550,-,1,-,NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)-dependent oxidoreductase,20210125,-
1417673,23804812,HISP_RS14900,HISP_RS14900,HISP_15500,-,1,-,"glutamate-1-semialdehyde 2,1-aminomutase",protein-coding,-,-,-,"glutamate-1-semialdehyde 2,1-aminomutase",20210125,-
1417673,23804813,HISP_RS14895,HISP_RS14895,HISP_15495,-,1,-,molybdopterin-dependent oxidoreductase,protein-coding,-,-,-,molybdopterin-dependent oxidoreductase,20210125,-
1417673,23804814,HISP_RS12190,HISP_RS12190,HISP_12715,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804815,HISP_RS12185,HISP_RS12185,HISP_12710,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210125,-
1417673,23804816,HISP_RS12180,HISP_RS12180,HISP_12705,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210125,-
1417673,23804817,HISP_RS08840,HISP_RS08840,HISP_09235,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804818,HISP_RS08835,HISP_RS08835,HISP_09230,-,1,-,molybdopterin-dependent oxidoreductase,protein-coding,-,-,-,molybdopterin-dependent oxidoreductase,20210125,-
1417673,23804819,HISP_RS08830,HISP_RS08830,HISP_09225,-,1,-,4Fe-4S dicluster domain-containing protein,protein-coding,-,-,-,4Fe-4S dicluster domain-containing protein,20210125,-
1417673,23804820,HISP_RS04975,HISP_RS04975,HISP_05205,-,1,-,Gfo/Idh/MocA family oxidoreductase,protein-coding,-,-,-,Gfo/Idh/MocA family oxidoreductase,20210125,-
1417673,23804821,HISP_RS04970,HISP_RS04970,HISP_05200,-,1,-,CBS domain-containing protein,protein-coding,-,-,-,CBS domain-containing protein,20210125,-
1417673,23804822,HISP_RS04965,HISP_RS04965,HISP_05195,-,1,-,TIGR00266 family protein,protein-coding,-,-,-,TIGR00266 family protein,20210125,-
1417673,23804823,HISP_RS08465,HISP_RS08465,HISP_08850,-,1,-,fasciclin domain-containing protein,protein-coding,-,-,-,fasciclin domain-containing protein,20210125,-
1417673,23804824,HISP_RS08460,HISP_RS08460,HISP_08845,-,1,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210125,-
1417673,23804825,HISP_RS07210,HISP_RS07210,HISP_07530,-,1,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210125,-
1417673,23804826,HISP_RS07205,HISP_RS07205,HISP_07525,-,1,-,enoyl-CoA hydratase/isomerase family protein,protein-coding,-,-,-,enoyl-CoA hydratase/isomerase family protein,20210125,-
1417673,23804827,HISP_RS07200,HISP_RS07200,HISP_07520,-,1,-,deoxyribodipyrimidine photo-lyase,protein-coding,-,-,-,deoxyribodipyrimidine photo-lyase,20210125,-
1417673,23804828,HISP_RS12470,HISP_RS12470,HISP_13000,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804829,HISP_RS12465,HISP_RS12465,HISP_12995,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804830,HISP_RS14880,HISP_RS14880,HISP_15475,-,1,-,substrate-binding protein,protein-coding,-,-,-,substrate-binding protein,20210125,-
1417673,23804831,HISP_RS14875,HISP_RS14875,HISP_15470,-,1,-,chemotaxis protein CheC,protein-coding,-,-,-,chemotaxis protein CheC,20210125,-
1417673,23804832,HISP_RS14870,HISP_RS14870,HISP_15465,-,1,-,substrate-binding protein,protein-coding,-,-,-,substrate-binding protein,20210125,-
1417673,23804833,HISP_RS03255,HISP_RS03255,HISP_03395,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804834,HISP_RS03250,HISP_RS03250,HISP_03390,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804835,HISP_RS03245,HISP_RS03245,HISP_03385,-,1,-,DUF63 family protein,protein-coding,-,-,-,DUF63 family protein,20210125,-
1417673,23804836,deoC,HISP_RS03240,HISP_03380,-,1,-,deoxyribose-phosphate aldolase,protein-coding,-,-,-,deoxyribose-phosphate aldolase,20210125,-
1417673,23804837,HISP_RS07165,HISP_RS07165,HISP_07485,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804838,HISP_RS03370,HISP_RS03370,HISP_03515,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804839,HISP_RS03365,HISP_RS03365,HISP_03510,-,1,-,peroxiredoxin,protein-coding,-,-,-,peroxiredoxin,20210125,-
1417673,23804840,HISP_RS03360,HISP_RS03360,HISP_03505,-,1,-,dipeptide epimerase,protein-coding,-,-,-,dipeptide epimerase,20210125,-
1417673,23804841,HISP_RS19350,HISP_RS19350,HISP_10780,-,1,-,sulfatase,protein-coding,-,-,-,sulfatase,20210125,-
1417673,23804842,HISP_RS10310,HISP_RS10310,HISP_10775,-,1,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20210125,-
1417673,23804843,HISP_RS10305,HISP_RS10305,HISP_10770,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804844,HISP_RS11345,HISP_RS11345,HISP_11845,-,1,-,VTT domain-containing protein,protein-coding,-,-,-,VTT domain-containing protein,20210125,-
1417673,23804845,mfnA,HISP_RS11340,HISP_11840,-,1,-,tyrosine decarboxylase MfnA,protein-coding,-,-,-,tyrosine decarboxylase MfnA,20210125,-
1417673,23804846,HISP_RS11335,HISP_RS11335,HISP_11835,-,1,-,chemotaxis protein CheY,protein-coding,-,-,-,chemotaxis protein CheY,20210125,-
1417673,23804847,HISP_RS13320,HISP_RS13320,HISP_13855,-,1,-,protein-L-isoaspartate O-methyltransferase,protein-coding,-,-,-,protein-L-isoaspartate O-methyltransferase,20210125,-
1417673,23804848,HISP_RS13315,HISP_RS13315,HISP_13850,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804849,HISP_RS02670,HISP_RS02670,HISP_02800,-,1,-,peptidylprolyl isomerase,protein-coding,-,-,-,peptidylprolyl isomerase,20210125,-
1417673,23804850,HISP_RS02665,HISP_RS02665,HISP_02795,-,1,-,MOSC N-terminal beta barrel domain-containing protein,protein-coding,-,-,-,MOSC N-terminal beta barrel domain-containing protein,20210125,-
1417673,23804851,HISP_RS02660,HISP_RS02660,HISP_02790,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804852,HISP_RS14560,HISP_RS14560,HISP_15155,-,1,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,protein-coding,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,20210125,-
1417673,23804853,HISP_RS14555,HISP_RS14555,HISP_15150,-,1,-,YigZ family protein,protein-coding,-,-,-,YigZ family protein,20210125,-
1417673,23804854,HISP_RS03145,HISP_RS03145,HISP_03285,-,1,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20210125,-
1417673,23804855,nadC,HISP_RS03140,HISP_03280,-,1,-,carboxylating nicotinate-nucleotide diphosphorylase,protein-coding,-,-,-,carboxylating nicotinate-nucleotide diphosphorylase,20210125,-
1417673,23804856,HISP_RS03135,HISP_RS03135,HISP_03275,-,1,-,pyridoxamine 5'-phosphate oxidase family protein,protein-coding,-,-,-,pyridoxamine 5'-phosphate oxidase family protein,20210125,-
1417673,23804857,HISP_RS01295,HISP_RS01295,HISP_01385,-,1,-,cobalamin biosynthesis protein,protein-coding,-,-,-,cobalamin biosynthesis protein,20210125,-
1417673,23804858,HISP_RS01290,HISP_RS01290,HISP_01380,-,1,-,cobalt-factor II C(20)-methyltransferase,protein-coding,-,-,-,cobalt-factor II C(20)-methyltransferase,20210125,-
1417673,23804859,cbiT,HISP_RS01285,HISP_01375,-,1,-,"precorrin-6Y C5,15-methyltransferase (decarboxylating) subunit CbiT",protein-coding,-,-,-,"precorrin-6Y C5,15-methyltransferase (decarboxylating) subunit CbiT",20210125,-
1417673,23804860,HISP_RS08855,HISP_RS08855,HISP_09250,-,1,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20210125,-
1417673,23804861,HISP_RS08850,HISP_RS08850,HISP_09245,-,1,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20210125,-
1417673,23804862,HISP_RS08845,HISP_RS08845,HISP_09240,-,1,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210125,-
1417673,23804863,HISP_RS06830,HISP_RS06830,HISP_07125,-,1,-,tRNA,tRNA,-,-,-,-,20210125,-
1417673,23804864,pyk,HISP_RS06155,HISP_06425,-,1,-,pyruvate kinase,protein-coding,-,-,-,pyruvate kinase,20210125,-
1417673,23804865,HISP_RS06150,HISP_RS06150,HISP_06420,-,1,-,sugar kinase,protein-coding,-,-,-,sugar kinase,20210125,-
1417673,23804866,HISP_RS06145,HISP_RS06145,HISP_06410,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210125,-
1417673,23804867,HISP_RS03690,HISP_RS03690,HISP_03860,-,1,-,cation:proton antiporter subunit C,protein-coding,-,-,-,cation:proton antiporter subunit C,20210125,-
1417673,23804868,HISP_RS03685,HISP_RS03685,HISP_03855,-,1,-,monovalent cation/H+ antiporter subunit D family protein,protein-coding,-,-,-,monovalent cation/H+ antiporter subunit D family protein,20210125,-
1417673,23804869,HISP_RS03680,HISP_RS03680,HISP_03850,-,1,-,cation:proton antiporter,protein-coding,-,-,-,cation:proton antiporter,20210125,-
1417673,23804870,HISP_RS14305,HISP_RS14305,HISP_14895,-,1,-,TrkA family potassium uptake protein,protein-coding,-,-,-,TrkA family potassium uptake protein,20210125,-
1417673,23804871,HISP_RS14300,HISP_RS14300,HISP_14885,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804872,HISP_RS14295,HISP_RS14295,HISP_14880,-,1,-,HAMP domain-containing protein,protein-coding,-,-,-,HAMP domain-containing protein,20210125,-
1417673,23804873,HISP_RS09460,HISP_RS09460,HISP_09905,-,1,-,M48 family metalloprotease,protein-coding,-,-,-,M48 family metalloprotease,20210125,-
1417673,23804874,HISP_RS09455,HISP_RS09455,HISP_09900,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804875,HISP_RS09450,HISP_RS09450,HISP_09895,-,1,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210125,-
1417673,23804876,HISP_RS14235,HISP_RS14235,HISP_14815,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804877,HISP_RS12570,HISP_RS12570,HISP_13100,-,1,-,DUF5611 family protein,protein-coding,-,-,-,DUF5611 family protein,20210125,-
1417673,23804878,HISP_RS12565,HISP_RS12565,HISP_13095,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804879,HISP_RS08050,HISP_RS08050,HISP_08400,-,1,-,PGF-CTERM sorting domain-containing protein,protein-coding,-,-,-,PGF-CTERM sorting domain-containing protein,20210125,-
1417673,23804880,HISP_RS08045,HISP_RS08045,HISP_08390,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804881,ppsA,HISP_RS11330,HISP_11830,-,1,-,phosphoenolpyruvate synthase,protein-coding,-,-,-,phosphoenolpyruvate synthase,20210125,-
1417673,23804882,HISP_RS11325,HISP_RS11325,HISP_11825,-,1,-,PhzF family phenazine biosynthesis protein,protein-coding,-,-,-,PhzF family phenazine biosynthesis protein,20210125,-
1417673,23804883,HISP_RS02305,HISP_RS02305,HISP_02425,-,1,-,protein translocase subunit SecF,protein-coding,-,-,-,protein translocase subunit SecF,20210125,-
1417673,23804884,HISP_RS02300,HISP_RS02300,HISP_02420,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804885,HISP_RS02295,HISP_RS02295,HISP_02415,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804886,HISP_RS01400,HISP_RS01400,HISP_01490,-,1,-,zinc-binding dehydrogenase,protein-coding,-,-,-,zinc-binding dehydrogenase,20210125,-
1417673,23804887,HISP_RS01395,HISP_RS01395,HISP_01485,-,1,-,cation:proton antiporter,protein-coding,-,-,-,cation:proton antiporter,20210125,-
1417673,23804888,HISP_RS01390,HISP_RS01390,HISP_01480,-,1,-,cation:proton antiporter regulatory subunit,protein-coding,-,-,-,cation:proton antiporter regulatory subunit,20210125,-
1417673,23804889,HISP_RS09540,HISP_RS09540,HISP_09985,-,1,-,glutamyl-tRNA reductase,protein-coding,-,-,-,glutamyl-tRNA reductase,20210125,-
1417673,23804890,HISP_RS10760,HISP_RS10760,HISP_11240,-,1,-,metal-dependent hydrolase,protein-coding,-,-,-,metal-dependent hydrolase,20210125,-
1417673,23804891,HISP_RS10755,HISP_RS10755,HISP_11235,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804892,HISP_RS10750,HISP_RS10750,HISP_11230,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804893,HISP_RS13595,HISP_RS13595,HISP_14135,-,1,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210125,-
1417673,23804894,HISP_RS13590,HISP_RS13590,HISP_14130,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804895,HISP_RS13585,HISP_RS13585,HISP_14125,-,1,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20210125,-
1417673,23804896,dgoD,HISP_RS01605,HISP_01705,-,1,-,galactonate dehydratase,protein-coding,-,-,-,galactonate dehydratase,20210125,-
1417673,23804897,HISP_RS01600,HISP_RS01600,HISP_01700,-,1,-,ketopantoate reductase family protein,protein-coding,-,-,-,ketopantoate reductase family protein,20210125,-
1417673,23804898,HISP_RS01595,HISP_RS01595,HISP_01695,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804899,HISP_RS11620,HISP_RS11620,HISP_12145,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210125,-
1417673,23804900,HISP_RS11615,HISP_RS11615,HISP_12140,-,1,-,DUF429 domain-containing protein,protein-coding,-,-,-,DUF429 domain-containing protein,20210125,-
1417673,23804901,HISP_RS11610,HISP_RS11610,HISP_12130,-,1,-,Hsp20/alpha crystallin family protein,protein-coding,-,-,-,Hsp20/alpha crystallin family protein,20210125,-
1417673,23804902,HISP_RS02685,HISP_RS02685,HISP_02815,-,1,-,AsnC family transcriptional regulator,protein-coding,-,-,-,AsnC family transcriptional regulator,20210125,-
1417673,23804903,HISP_RS02680,HISP_RS02680,HISP_02810,-,1,-,anthranilate phosphoribosyltransferase,protein-coding,-,-,-,anthranilate phosphoribosyltransferase,20210125,-
1417673,23804904,HISP_RS02675,HISP_RS02675,HISP_02805,-,1,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210125,-
1417673,23804905,HISP_RS07800,HISP_RS07800,HISP_08130,-,1,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20210125,-
1417673,23804906,HISP_RS07795,HISP_RS07795,HISP_08125,-,1,-,GAF domain-containing protein,protein-coding,-,-,-,GAF domain-containing protein,20210125,-
1417673,23804907,HISP_RS07790,HISP_RS07790,HISP_08120,-,1,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20210125,-
1417673,23804908,HISP_RS10790,HISP_RS10790,HISP_11270,-,1,-,DUF2103 domain-containing protein,protein-coding,-,-,-,DUF2103 domain-containing protein,20210125,-
1417673,23804909,HISP_RS10785,HISP_RS10785,HISP_11265,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804910,HISP_RS10780,HISP_RS10780,HISP_11260,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804911,HISP_RS06530,HISP_RS06530,HISP_06815,-,1,-,TRC40/GET3/ArsA family transport-energizing ATPase,protein-coding,-,-,-,TRC40/GET3/ArsA family transport-energizing ATPase,20210125,-
1417673,23804912,HISP_RS06525,HISP_RS06525,HISP_06810,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210125,-
1417673,23804913,HISP_RS06520,HISP_RS06520,HISP_06805,-,1,-,endonuclease V,protein-coding,-,-,-,endonuclease V,20210522,-
1417673,23804914,HISP_RS01785,HISP_RS01785,HISP_01890,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210125,-
1417673,23804915,HISP_RS01780,HISP_RS01780,HISP_01885,-,1,-,N-acetyltransferase,protein-coding,-,-,-,N-acetyltransferase,20210125,-
1417673,23804916,HISP_RS01775,HISP_RS01775,HISP_01880,-,1,-,DegT/DnrJ/EryC1/StrS family aminotransferase,protein-coding,-,-,-,DegT/DnrJ/EryC1/StrS family aminotransferase,20210125,-
1417673,23804917,HISP_RS01080,HISP_RS01080,HISP_01160,-,1,-,2-oxo acid dehydrogenase subunit E2,protein-coding,-,-,-,2-oxo acid dehydrogenase subunit E2,20210125,-
1417673,23804918,HISP_RS01075,HISP_RS01075,HISP_01155,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804919,lpdA,HISP_RS01070,HISP_01150,-,1,-,dihydrolipoyl dehydrogenase,protein-coding,-,-,-,dihydrolipoyl dehydrogenase,20210125,-
1417673,23804920,HISP_RS08240,HISP_RS08240,HISP_08615,-,1,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210125,-
1417673,23804921,HISP_RS08235,HISP_RS08235,HISP_08610,-,1,-,DUF4352 domain-containing protein,protein-coding,-,-,-,DUF4352 domain-containing protein,20210125,-
1417673,23804922,HISP_RS08230,HISP_RS08230,HISP_08605,-,1,-,NTP transferase domain-containing protein,protein-coding,-,-,-,NTP transferase domain-containing protein,20210125,-
1417673,23804923,HISP_RS02980,HISP_RS02980,HISP_03115,-,1,-,mechanosensitive ion channel family protein,protein-coding,-,-,-,mechanosensitive ion channel family protein,20210125,-
1417673,23804924,HISP_RS02975,HISP_RS02975,HISP_03110,-,1,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210125,-
1417673,23804925,carA,HISP_RS02970,HISP_03105,-,1,-,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,protein-coding,-,-,-,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,20210125,-
1417673,23804926,HISP_RS10860,HISP_RS10860,HISP_11340,-,1,-,DUF192 domain-containing protein,protein-coding,-,-,-,DUF192 domain-containing protein,20210125,-
1417673,23804927,HISP_RS10855,HISP_RS10855,HISP_11335,-,1,-,2-isopropylmalate synthase,protein-coding,-,-,-,2-isopropylmalate synthase,20210125,-
1417673,23804928,HISP_RS10850,HISP_RS10850,HISP_11330,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804929,HISP_RS13350,HISP_RS13350,HISP_13885,-,1,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20210125,-
1417673,23804930,HISP_RS13345,HISP_RS13345,HISP_13880,-,1,-,type II glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,type II glyceraldehyde-3-phosphate dehydrogenase,20210125,-
1417673,23804931,HISP_RS13340,HISP_RS13340,HISP_13875,-,1,-,aminopeptidase,protein-coding,-,-,-,aminopeptidase,20210125,-
1417673,23804932,HISP_RS13235,HISP_RS13235,HISP_13770,-,1,-,Hvo_1808 family surface protein,protein-coding,-,-,-,Hvo_1808 family surface protein,20210125,-
1417673,23804933,HISP_RS13230,HISP_RS13230,HISP_13765,-,1,-,cysteine hydrolase,protein-coding,-,-,-,cysteine hydrolase,20210125,-
1417673,23804934,HISP_RS08250,HISP_RS08250,HISP_08625,-,1,-,enoyl-CoA hydratase/isomerase family protein,protein-coding,-,-,-,enoyl-CoA hydratase/isomerase family protein,20210125,-
1417673,23804935,HISP_RS08245,HISP_RS08245,HISP_08620,-,1,-,tRNA,tRNA,-,-,-,-,20210125,-
1417673,23804936,HISP_RS11920,HISP_RS11920,HISP_12445,-,1,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",protein-coding,-,-,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",20210125,-
1417673,23804937,HISP_RS11915,HISP_RS11915,HISP_12440,-,1,-,adenosylcobinamide amidohydrolase,protein-coding,-,-,-,adenosylcobinamide amidohydrolase,20210125,-
1417673,23804938,HISP_RS11910,HISP_RS11910,HISP_12435,-,1,-,threonine-phosphate decarboxylase,protein-coding,-,-,-,threonine-phosphate decarboxylase,20210125,-
1417673,23804939,HISP_RS06880,HISP_RS06880,HISP_07180,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804940,HISP_RS06875,HISP_RS06875,HISP_07175,-,1,-,shikimate kinase,protein-coding,-,-,-,shikimate kinase,20210125,-
1417673,23804941,HISP_RS06870,HISP_RS06870,HISP_07170,-,1,-,chorismate mutase,protein-coding,-,-,-,chorismate mutase,20210125,-
1417673,23804942,HISP_RS06270,HISP_RS06270,HISP_06540,-,1,-,pectinesterase,protein-coding,-,-,-,pectinesterase,20210125,-
1417673,23804943,HISP_RS04665,HISP_RS04665,HISP_04880,-,1,-,aldehyde dehydrogenase family protein,protein-coding,-,-,-,aldehyde dehydrogenase family protein,20210125,-
1417673,23804944,HISP_RS04660,HISP_RS04660,HISP_04875,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804945,HISP_RS04655,HISP_RS04655,HISP_04870,-,1,-,Tfx family DNA-binding protein,protein-coding,-,-,-,Tfx family DNA-binding protein,20210125,-
1417673,23804946,HISP_RS00895,HISP_RS00895,HISP_00960,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804947,htpX,HISP_RS00890,HISP_00955,-,1,-,zinc metalloprotease HtpX,protein-coding,-,-,-,zinc metalloprotease HtpX,20210125,-
1417673,23804948,HISP_RS00885,HISP_RS00885,HISP_00950,-,1,-,NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)-dependent oxidoreductase,20210125,-
1417673,23804949,HISP_RS06780,HISP_RS06780,HISP_07075,-,1,-,halocyanin domain-containing protein,protein-coding,-,-,-,halocyanin domain-containing protein,20210125,-
1417673,23804950,HISP_RS06775,HISP_RS06775,HISP_07070,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804951,HISP_RS06770,HISP_RS06770,HISP_07065,-,1,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210125,-
1417673,23804952,HISP_RS08965,HISP_RS08965,HISP_09360,-,1,-,translation initiation factor eIF-1A,protein-coding,-,-,-,translation initiation factor eIF-1A,20210125,-
1417673,23804953,HISP_RS08960,HISP_RS08960,HISP_09355,-,1,-,16S ribosomal RNA,rRNA,-,-,-,-,20210125,-
1417673,23804954,HISP_RS04870,HISP_RS04870,HISP_05100,-,1,-,GAF domain-containing protein,protein-coding,-,-,-,GAF domain-containing protein,20210125,-
1417673,23804955,HISP_RS04865,HISP_RS04865,HISP_05095,-,1,-,dihydropteroate synthase,protein-coding,-,-,-,dihydropteroate synthase,20210125,-
1417673,23804956,HISP_RS04860,HISP_RS04860,HISP_05090,-,1,-,TrkA family potassium uptake protein,protein-coding,-,-,-,TrkA family potassium uptake protein,20210125,-
1417673,23804957,HISP_RS01970,HISP_RS01970,HISP_02085,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804958,HISP_RS01965,HISP_RS01965,HISP_02080,-,1,-,substrate-binding protein,protein-coding,-,-,-,substrate-binding protein,20210125,-
1417673,23804959,HISP_RS01960,HISP_RS01960,HISP_02075,-,1,-,branched-chain amino acid ABC transporter permease,protein-coding,-,-,-,branched-chain amino acid ABC transporter permease,20210424,-
1417673,23804960,HISP_RS01955,HISP_RS01955,HISP_02070,-,1,-,branched-chain amino acid ABC transporter permease,protein-coding,-,-,-,branched-chain amino acid ABC transporter permease,20210125,-
1417673,23804961,HISP_RS02640,HISP_RS02640,HISP_02770,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210125,-
1417673,23804962,HISP_RS02635,HISP_RS02635,HISP_02765,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210125,-
1417673,23804963,HISP_RS02630,HISP_RS02630,HISP_02760,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23804964,HISP_RS06825,HISP_RS06825,HISP_07120,-,1,-,NAD-binding protein,protein-coding,-,-,-,NAD-binding protein,20210125,-
