#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
5802,4555929,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210227,-
5802,25254493,ETH_00026985,ETH_00026985,-,-,Unknown,-,"aspartyl aminopeptidase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254494,ETH_00026990,ETH_00026990,-,-,Unknown,-,"sec23/Sec24 helical domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254495,ETH_00026995,ETH_00026995,-,-,Unknown,-,"dynein intermediate chain, putative",protein-coding,-,-,-,-,20161022,-
5802,25254496,ETH_00027000,ETH_00027000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254497,ETH_00027005,ETH_00027005,-,-,Unknown,-,"KH domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254498,ETH_00027010,ETH_00027010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254499,ETH_00027015,ETH_00027015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254500,ETH_00027020,ETH_00027020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254501,ETH_00027025,ETH_00027025,-,-,Unknown,-,"coatomer zeta-2 subunit, putative",protein-coding,-,-,-,-,20161022,-
5802,25254502,ETH_00027030,ETH_00027030,-,-,Unknown,-,"selenophosphate synthetase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254503,ETH_00027035,ETH_00027035,-,-,Unknown,-,"zinc finger DHHC domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254504,ETH_00027040,ETH_00027040,-,-,Unknown,-,"TBC domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254505,ETH_00027045,ETH_00027045,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254506,ETH_00027050,ETH_00027050,-,-,Unknown,-,"3-mercaptopyruvate sulfurtransferase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254507,ETH_00027055,ETH_00027055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254508,ETH_00027060,ETH_00027060,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254509,ETH_00027080,ETH_00027080,-,-,Unknown,-,"DNA/RNA non-specific endonuclease domain-containing protein, related",protein-coding,-,-,-,-,20161022,-
5802,25254510,ETH_00027085,ETH_00027085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254511,ETH_00027090,ETH_00027090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254512,ETH_00027095,ETH_00027095,-,-,Unknown,-,"DNA/RNA non-specific endonuclease domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254513,ETH_00027100,ETH_00027100,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254514,ETH_00027105,ETH_00027105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254515,ETH_00027110,ETH_00027110,-,-,Unknown,-,"adenosylhomocysteinase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254516,ETH_00027115,ETH_00027115,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254517,ETH_00027120,ETH_00027120,-,-,Unknown,-,"Zinc finger C-x8-C-x5-C-x3-H type domain containing protein, related",protein-coding,-,-,-,-,20161022,-
5802,25254518,ETH_00027125,ETH_00027125,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254519,ETH_00027130,ETH_00027130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254520,ETH_00027135,ETH_00027135,-,-,Unknown,-,"small heat shock protein 20, putative",protein-coding,-,-,-,-,20161022,-
5802,25254521,ETH_00027140,ETH_00027140,-,-,Unknown,-,"HMG-like nucleosome/chromatin assembly factor D, related",protein-coding,-,-,-,-,20161022,-
5802,25254522,ETH_00027145,ETH_00027145,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254523,ETH_00027150,ETH_00027150,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254524,ETH_00027155,ETH_00027155,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254525,ETH_00027160,ETH_00027160,-,-,Unknown,-,"Chromosome III, complete sequence, related",protein-coding,-,-,-,-,20161022,-
5802,25254526,ETH_00027165,ETH_00027165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254527,ETH_00027170,ETH_00027170,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254528,ETH_00027175,ETH_00027175,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254529,ETH_00027180,ETH_00027180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254530,ETH_00027185,ETH_00027185,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254531,ETH_00027190,ETH_00027190,-,-,Unknown,-,"zinc finger (CCCH type) protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254532,ETH_00027195,ETH_00027195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254533,ETH_00027200,ETH_00027200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254534,ETH_00027205,ETH_00027205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254535,ETH_00027210,ETH_00027210,-,-,Unknown,-,"threonyl-tRNA synthetase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254536,ETH_00027215,ETH_00027215,-,-,Unknown,-,"WD-repeat protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254537,ETH_00027220,ETH_00027220,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254538,ETH_00027225,ETH_00027225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254539,ETH_00027230,ETH_00027230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254540,ETH_00027235,ETH_00027235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254541,ETH_00027240,ETH_00027240,-,-,Unknown,-,"Dynein 1-beta heavy chain, flagellar inner arm (IC), related",protein-coding,-,-,-,-,20161022,-
5802,25254542,ETH_00027245,ETH_00027245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254543,ETH_00027250,ETH_00027250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20180131,-
5802,25254544,ETH_00027255,ETH_00027255,-,-,Unknown,-,"ran-specific GTPase-activating protein, putative",protein-coding,-,-,-,-,20180131,-
5802,25254545,ETH_00027260,ETH_00027260,-,-,Unknown,-,"NAD binding domain of 6-phosphogluconate dehydrogenase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254546,ETH_00027265,ETH_00027265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254547,ETH_00027270,ETH_00027270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254548,ETH_00027275,ETH_00027275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254549,ETH_00027280,ETH_00027280,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254550,ETH_00027285,ETH_00027285,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254551,ETH_00027290,ETH_00027290,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20180131,-
5802,25254552,ETH_00027295,ETH_00027295,-,-,Unknown,-,"RNA recognition motif-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254553,ETH_00027300,ETH_00027300,-,-,Unknown,-,Mannitol-1-phosphatase,protein-coding,-,-,-,-,20161022,-
5802,25254554,ETH_00027305,ETH_00027305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254555,ETH_00027310,ETH_00027310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254556,ETH_00027315,ETH_00027315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254557,ETH_00027320,ETH_00027320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254558,ETH_00027325,ETH_00027325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254559,ETH_00027330,ETH_00027330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254560,ETH_00027335,ETH_00027335,-,-,Unknown,-,"proteasome subunit alpha type 2, putative",protein-coding,-,-,-,-,20161022,-
5802,25254561,ETH_00027340,ETH_00027340,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254562,ETH_00027345,ETH_00027345,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254563,ETH_00027350,ETH_00027350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254564,ETH_00027355,ETH_00027355,-,-,Unknown,-,"zinc finger MYND domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254565,ETH_00027360,ETH_00027360,-,-,Unknown,-,"U2 small nuclear ribonucleoprotein auxiliary factor U2AF, putative",protein-coding,-,-,-,-,20161022,-
5802,25254566,ETH_00027365,ETH_00027365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254567,ETH_00027370,ETH_00027370,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254568,ETH_00027375,ETH_00027375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254569,ETH_00027380,ETH_00027380,-,-,Unknown,-,"armadillo/beta-catenin-like repeat-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254570,ETH_00027385,ETH_00027385,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254571,ETH_00027390,ETH_00027390,-,-,Unknown,-,"CCR4-NOT transcription complex subunit, putative",protein-coding,-,-,-,-,20161022,-
5802,25254572,ETH_00027395,ETH_00027395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254573,ETH_00027400,ETH_00027400,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254574,ETH_00027405,ETH_00027405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254575,ETH_00027410,ETH_00027410,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254576,ETH_00027415,ETH_00027415,-,-,Unknown,-,"phosphoglycerate kinase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254577,ETH_00027420,ETH_00027420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254578,ETH_00027425,ETH_00027425,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254579,ETH_00027430,ETH_00027430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254580,ETH_00027435,ETH_00027435,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254581,ETH_00027440,ETH_00027440,-,-,Unknown,-,"tryptophanyl-tRNA synthetase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254582,ETH_00027445,ETH_00027445,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254583,ETH_00027450,ETH_00027450,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254584,ETH_00027455,ETH_00027455,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254585,ETH_00027460,ETH_00027460,-,-,Unknown,-,"PAN domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254586,ETH_00027465,ETH_00027465,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254587,ETH_00027470,ETH_00027470,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254588,ETH_00027475,ETH_00027475,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254589,ETH_00027480,ETH_00027480,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254590,ETH_00027485,ETH_00027485,-,-,Unknown,-,"major facilitator superfamily domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254591,ETH_00027490,ETH_00027490,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254592,ETH_00027495,ETH_00027495,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254593,ETH_00027500,ETH_00027500,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254594,ETH_00027505,ETH_00027505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
5802,25254595,ETH_00027510,ETH_00027510,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254596,ETH_00027515,ETH_00027515,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254597,ETH_00027520,ETH_00027520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254598,ETH_00027525,ETH_00027525,-,-,Unknown,-,"AGC kinase TgPKG1, putative",protein-coding,-,-,-,-,20161022,-
5802,25254599,ETH_00027530,ETH_00027530,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254600,ETH_00027535,ETH_00027535,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254601,ETH_00027540,ETH_00027540,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254602,ETH_00027545,ETH_00027545,-,-,Unknown,-,"Chromosome III, complete sequence, related",protein-coding,-,-,-,-,20161022,-
5802,25254603,ETH_00027550,ETH_00027550,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254604,ETH_00027555,ETH_00027555,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254605,ETH_00027560,ETH_00027560,-,-,Unknown,-,"small GTP-binding protein sar1, putative",protein-coding,-,-,-,-,20161022,-
5802,25254606,ETH_00027565,ETH_00027565,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254607,ETH_00027570,ETH_00027570,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254608,ETH_00027575,ETH_00027575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254609,ETH_00027580,ETH_00027580,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254610,ETH_00027585,ETH_00027585,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254611,ETH_00027590,ETH_00027590,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254612,ETH_00027595,ETH_00027595,-,-,Unknown,-,"RWD domain-containing protein, putative",protein-coding,-,-,-,-,20180131,-
5802,25254613,ETH_00027600,ETH_00027600,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254614,ETH_00027605,ETH_00027605,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254615,ETH_00027610,ETH_00027610,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254616,ETH_00027615,ETH_00027615,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254617,ETH_00027620,ETH_00027620,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254618,ETH_00027625,ETH_00027625,-,-,Unknown,-,"serine/threonine protein phosphatase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254619,ETH_00027630,ETH_00027630,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254620,ETH_00027635,ETH_00027635,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254621,ETH_00027640,ETH_00027640,-,-,Unknown,-,"phosphofructokinase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254622,ETH_00027645,ETH_00027645,-,-,Unknown,-,"haloacid dehalogenase-like hydrolase domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254623,ETH_00027650,ETH_00027650,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254624,ETH_00027655,ETH_00027655,-,-,Unknown,-,"Proteophosphoglycan ppg1, related",protein-coding,-,-,-,-,20161022,-
5802,25254625,ETH_00027660,ETH_00027660,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254626,ETH_00027665,ETH_00027665,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25254627,ETH_00027670,ETH_00027670,-,-,Unknown,-,"phospholipase/carboxylesterase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254628,ETH_00027675,ETH_00027675,-,-,Unknown,-,"Eukaryotic translation initiation factor 3 subunit 9, putative",protein-coding,-,-,-,-,20161022,-
5802,25254629,ETH_00027680,ETH_00027680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254630,ETH_00027685,ETH_00027685,-,-,Unknown,-,"eukaryotic translation initiation factor 3 subunit 7, putative",protein-coding,-,-,-,-,20180131,-
5802,25254631,ETH_00027690,ETH_00027690,-,-,Unknown,-,"conserved hypothetical ATP binding domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254632,ETH_00027695,ETH_00027695,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254633,ETH_00027700,ETH_00027700,-,-,Unknown,-,"Rhoptry kinase family protein ROP25, putative",protein-coding,-,-,-,-,20161022,-
5802,25254634,ETH_00027705,ETH_00027705,-,-,Unknown,-,"Rhoptry kinase family protein ROP30, putative",protein-coding,-,-,-,-,20161022,-
5802,25254635,ETH_00027710,ETH_00027710,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254636,ETH_00027715,ETH_00027715,-,-,Unknown,-,"glycosylphosphatidylinositol anchor attachment 1 protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254637,ETH_00027720,ETH_00027720,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254638,ETH_00027725,ETH_00027725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254639,ETH_00027730,ETH_00027730,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254640,ETH_00027735,ETH_00027735,-,-,Unknown,-,"NifU-like domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254641,ETH_00027740,ETH_00027740,-,-,Unknown,-,"peroxisomal multifunctional enzyme type 2, putative",protein-coding,-,-,-,-,20161022,-
5802,25254642,ETH_00027745,ETH_00027745,-,-,Unknown,-,Protein EMB-4,protein-coding,-,-,-,-,20161022,-
5802,25254643,ETH_00027750,ETH_00027750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254644,ETH_00027755,ETH_00027755,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254645,ETH_00027760,ETH_00027760,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254646,ETH_00027765,ETH_00027765,-,-,Unknown,-,"sugar transporter, putative",protein-coding,-,-,-,-,20161022,-
5802,25254647,ETH_00027770,ETH_00027770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254648,ETH_00027775,ETH_00027775,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254649,ETH_00027780,ETH_00027780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254650,ETH_00027785,ETH_00027785,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254651,ETH_00027790,ETH_00027790,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254652,ETH_00027795,ETH_00027795,-,-,Unknown,-,"leucine rich repeat protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254653,ETH_00027800,ETH_00027800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254654,ETH_00027805,ETH_00027805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254655,ETH_00027810,ETH_00027810,-,-,Unknown,-,"D-3-phosphoglycerate dehydrogenase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254656,ETH_00027815,ETH_00027815,-,-,Unknown,-,"Chaperonin complex component, related",protein-coding,-,-,-,-,20161022,-
5802,25254657,ETH_00027820,ETH_00027820,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254658,ETH_00027825,ETH_00027825,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254659,ETH_00027830,ETH_00027830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254660,ETH_00027835,ETH_00027835,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254661,ETH_00027840,ETH_00027840,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254662,ETH_00027845,ETH_00027845,-,-,Unknown,-,"protein phosphatase 2C, putative",protein-coding,-,-,-,-,20161022,-
5802,25254663,ETH_00027850,ETH_00027850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254664,ETH_00027855,ETH_00027855,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254665,ETH_00027860,ETH_00027860,-,-,Unknown,-,"high mobility group protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254666,ETH_00027865,ETH_00027865,-,-,Unknown,-,"Zgc:110343, related",protein-coding,-,-,-,-,20161022,-
5802,25254667,ETH_00027870,ETH_00027870,-,-,Unknown,-,"protein translocation complex, SEC61 gamma subunit, putative",protein-coding,-,-,-,-,20161022,-
5802,25254668,ETH_00027875,ETH_00027875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254669,ETH_00027880,ETH_00027880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254670,ETH_00027885,ETH_00027885,-,-,Unknown,-,"cation channel family domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254671,ETH_00027890,ETH_00027890,-,-,Unknown,-,"WD domain, G-beta repeat-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254672,ETH_00027895,ETH_00027895,-,-,Unknown,-,"uncharacterized ACR, YagE family COG1723 domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254673,ETH_00027900,ETH_00027900,-,-,Unknown,-,"41-3 antigen, putative",protein-coding,-,-,-,-,20161022,-
5802,25254674,ETH_00027905,ETH_00027905,-,-,Unknown,-,"leucyl-tRNA synthetase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254675,ETH_00027910,ETH_00027910,-,-,Unknown,-,"3-oxoacyl-[acyl-carrier-protein] synthase, related",protein-coding,-,-,-,-,20161022,-
5802,25254676,ETH_00027915,ETH_00027915,-,-,Unknown,-,"3-oxoacyl-[acyl-carrier-protein] synthase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254677,ETH_00027920,ETH_00027920,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20180131,-
5802,25254678,ETH_00027925,ETH_00027925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254679,ETH_00027930,ETH_00027930,-,-,Unknown,-,"Chromosome I, complete genome, related",protein-coding,-,-,-,-,20161022,-
5802,25254680,ETH_00027935,ETH_00027935,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254681,ETH_00027940,ETH_00027940,-,-,Unknown,-,"tRNA methyltransferase domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254682,ETH_00027945,ETH_00027945,-,-,Unknown,-,"replication factor A protein 3 domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254683,ETH_00027950,ETH_00027950,-,-,Unknown,-,"chypothetical protein, conserved, putative",protein-coding,-,-,-,-,20161022,-
5802,25254684,ETH_00027955,ETH_00027955,-,-,Unknown,-,"duplicated carbonic anhydrase, putative",protein-coding,-,-,-,-,20161022,-
5802,25254685,ETH_00027960,ETH_00027960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254686,ETH_00027965,ETH_00027965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254687,ETH_00027970,ETH_00027970,-,-,Unknown,-,"TPR domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254688,ETH_00027975,ETH_00027975,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254689,ETH_00027980,ETH_00027980,-,-,Unknown,-,"beta adaptin protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25254690,ETH_00027985,ETH_00027985,-,-,Unknown,-,"RNA polymerase II subunit RPB11, putative",protein-coding,-,-,-,-,20161022,-
5802,25254691,ETH_00027990,ETH_00027990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254692,ETH_00027995,ETH_00027995,-,-,Unknown,-,"Fe-S cluster assembly protein DRE2, related",protein-coding,-,-,-,-,20161022,-
5802,25254693,ETH_00028000,ETH_00028000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254694,ETH_00028005,ETH_00028005,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254695,ETH_00028010,ETH_00028010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254696,ETH_00028015,ETH_00028015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254697,ETH_00028020,ETH_00028020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254698,ETH_00028025,ETH_00028025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254699,ETH_00028030,ETH_00028030,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25254700,ETH_00028035,ETH_00028035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
