#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
40302,9452517,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20180519,-
40302,36320081,AAJ76_3100037390,AAJ76_3100037390,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320082,AAJ76_3100038027,AAJ76_3100038027,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320083,AAJ76_310003982,AAJ76_310003982,-,-,Unknown,-,atp adp translocase,protein-coding,-,-,-,atp adp translocase,20210417,-
40302,36320084,AAJ76_3100041466,AAJ76_3100041466,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320085,AAJ76_3100042857,AAJ76_3100042857,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320086,AAJ76_3100047062,AAJ76_3100047062,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320087,AAJ76_310009488,AAJ76_310009488,-,-,Unknown,-,glutamyl aminopeptidase,protein-coding,-,-,-,glutamyl aminopeptidase,20210417,-
40302,36320088,AAJ76_3110001386,AAJ76_3110001386,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320089,AAJ76_313000323,AAJ76_313000323,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320090,AAJ76_317000429,AAJ76_317000429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320091,AAJ76_317000642,AAJ76_317000642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320092,AAJ76_317000975,AAJ76_317000975,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320093,AAJ76_318000712,AAJ76_318000712,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320094,AAJ76_3200010886,AAJ76_3200010886,-,-,Unknown,-,tRNA,tRNA,-,-,-,-,20200918,-
40302,36320095,AAJ76_3200011367,AAJ76_3200011367,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320096,AAJ76_3200014514,AAJ76_3200014514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320097,AAJ76_3200015202,AAJ76_3200015202,-,-,Unknown,-,splicing factor prp8,protein-coding,-,-,-,splicing factor prp8,20210424,-
40302,36320098,AAJ76_3200020679,AAJ76_3200020679,-,-,Unknown,-,ubiquitin carboxyl-terminal hydrolase 42,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 42,20210424,-
40302,36320099,AAJ76_3200022197,AAJ76_3200022197,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320100,AAJ76_3200023251,AAJ76_3200023251,-,-,Unknown,-,small nuclear ribonucleoprotein f,protein-coding,-,-,-,small nuclear ribonucleoprotein f,20200918,-
40302,36320101,AAJ76_3200024926,AAJ76_3200024926,-,-,Unknown,-,t complex protein 1 theta subunit,protein-coding,-,-,-,t complex protein 1 theta subunit,20210417,-
40302,36320102,AAJ76_3200025071,AAJ76_3200025071,-,-,Unknown,-,40s ribosomal protein s27,protein-coding,-,-,-,40s ribosomal protein s27,20200918,-
40302,36320103,AAJ76_3200025379,AAJ76_3200025379,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320104,AAJ76_3200026025,AAJ76_3200026025,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320105,AAJ76_3200026422,AAJ76_3200026422,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320106,AAJ76_3200029278,AAJ76_3200029278,-,-,Unknown,-,superkiller viralicidic activity 2-like 2-like protein,protein-coding,-,-,-,superkiller viralicidic activity 2-like 2-like protein,20200918,-
40302,36320107,AAJ76_3200029723,AAJ76_3200029723,-,-,Unknown,-,structural maintenance-chromosome 1,protein-coding,-,-,-,structural maintenance-chromosome 1,20210424,-
40302,36320108,AAJ76_320002978,AAJ76_320002978,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320109,AAJ76_3200032718,AAJ76_3200032718,-,-,Unknown,-,translocation protein sec66,protein-coding,-,-,-,translocation protein sec66,20210424,-
40302,36320110,AAJ76_3200033486,AAJ76_3200033486,-,-,Unknown,-,homeobox domain-containing protein,protein-coding,-,-,-,homeobox domain-containing protein,20200918,-
40302,36320111,AAJ76_3200034630,AAJ76_3200034630,-,-,Unknown,-,signal recognition particle 54 kda protein ,protein-coding,-,-,-,signal recognition particle 54 kda protein ,20210417,-
40302,36320112,AAJ76_3200036966,AAJ76_3200036966,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320113,AAJ76_3200037020,AAJ76_3200037020,-,-,Unknown,-,60s acidic ribosomal protein p0,protein-coding,-,-,-,60s acidic ribosomal protein p0,20210417,-
40302,36320114,AAJ76_3200038871,AAJ76_3200038871,-,-,Unknown,-,guanine nucleotide-binding protein beta subunit 2,protein-coding,-,-,-,guanine nucleotide-binding protein beta subunit 2,20210424,-
40302,36320115,AAJ76_3200044025,AAJ76_3200044025,-,-,Unknown,-,myosin heavy chain,protein-coding,-,-,-,myosin heavy chain,20210424,-
40302,36320116,AAJ76_32000454,AAJ76_32000454,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320117,AAJ76_3200045582,AAJ76_3200045582,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320118,AAJ76_320004738,AAJ76_320004738,-,-,Unknown,-,krab-a domain-containing protein 2-like protein,protein-coding,-,-,-,krab-a domain-containing protein 2-like protein,20200918,-
40302,36320119,AAJ76_320006697,AAJ76_320006697,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320120,AAJ76_320008997,AAJ76_320008997,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320121,AAJ76_3210001917,AAJ76_3210001917,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320122,AAJ76_321000296,AAJ76_321000296,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320123,AAJ76_3230001932,AAJ76_3230001932,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320124,AAJ76_3240001802,AAJ76_3240001802,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320125,AAJ76_3260001863,AAJ76_3260001863,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320126,AAJ76_3270001864,AAJ76_3270001864,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320127,AAJ76_3280001858,AAJ76_3280001858,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320128,AAJ76_328000803,AAJ76_328000803,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320129,AAJ76_3290001849,AAJ76_3290001849,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320130,AAJ76_330000369,AAJ76_330000369,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320131,AAJ76_3300012810,AAJ76_3300012810,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320132,AAJ76_3300014604,AAJ76_3300014604,-,-,Unknown,-,monothiol glutaredoxin grx5,protein-coding,-,-,-,monothiol glutaredoxin grx5,20210424,-
40302,36320133,AAJ76_3300016472,AAJ76_3300016472,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320134,AAJ76_3300019330,AAJ76_3300019330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320135,AAJ76_3300019743,AAJ76_3300019743,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320136,AAJ76_3300022746,AAJ76_3300022746,-,-,Unknown,-,glutamyl aminopeptidase,protein-coding,-,-,-,glutamyl aminopeptidase,20210424,-
40302,36320137,AAJ76_3300022893,AAJ76_3300022893,-,-,Unknown,-,60s ribosomal protein l18,protein-coding,-,-,-,60s ribosomal protein l18,20210417,-
40302,36320138,AAJ76_3300025458,AAJ76_3300025458,-,-,Unknown,-,abc transporter,protein-coding,-,-,-,abc transporter,20200918,-
40302,36320139,AAJ76_3300026522,AAJ76_3300026522,-,-,Unknown,-,abc transporter,protein-coding,-,-,-,abc transporter,20200918,-
40302,36320140,AAJ76_3300028780,AAJ76_3300028780,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320141,AAJ76_3300029988,AAJ76_3300029988,-,-,Unknown,-,nuclear transcription factor alpha,protein-coding,-,-,-,nuclear transcription factor alpha,20210424,-
40302,36320142,AAJ76_3300030152,AAJ76_3300030152,-,-,Unknown,-,myosin regulatory light chain smooth muscle ,protein-coding,-,-,-,myosin regulatory light chain smooth muscle ,20200918,-
40302,36320143,AAJ76_3300031427,AAJ76_3300031427,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320144,AAJ76_3300031516,AAJ76_3300031516,-,-,Unknown,-,ankyrin repeat-containing protein,protein-coding,-,-,-,ankyrin repeat-containing protein,20210417,-
40302,36320145,AAJ76_3300033329,AAJ76_3300033329,-,-,Unknown,-,transcription initiation factor iif auxiliary subunit,protein-coding,-,-,-,transcription initiation factor iif auxiliary subunit,20210417,-
40302,36320146,AAJ76_3300033509,AAJ76_3300033509,-,-,Unknown,-,queuine trna-ribosyltransferase,protein-coding,-,-,-,queuine trna-ribosyltransferase,20210417,-
40302,36320147,AAJ76_3300035292,AAJ76_3300035292,-,-,Unknown,-,ras-related cell division protein 42-like protein,protein-coding,-,-,-,ras-related cell division protein 42-like protein,20200918,-
40302,36320148,AAJ76_3300037013,AAJ76_3300037013,-,-,Unknown,-,leucine zipper domain-containing protein,protein-coding,-,-,-,leucine zipper domain-containing protein,20210417,-
40302,36320149,AAJ76_3300037939,AAJ76_3300037939,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320150,AAJ76_3300038439,AAJ76_3300038439,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320151,AAJ76_3300040092,AAJ76_3300040092,-,-,Unknown,-,ring finger protein 121,protein-coding,-,-,-,ring finger protein 121,20200918,-
40302,36320152,AAJ76_3300043545,AAJ76_3300043545,-,-,Unknown,-,endonuclease-reverse transcriptase,protein-coding,-,-,-,endonuclease-reverse transcriptase,20200918,-
40302,36320153,AAJ76_330004846,AAJ76_330004846,-,-,Unknown,-,hypothetical protein,pseudo,-,-,-,-,20200918,-
40302,36320154,AAJ76_330008265,AAJ76_330008265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320155,AAJ76_3310001240,AAJ76_3310001240,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320156,AAJ76_3320001110,AAJ76_3320001110,-,-,Unknown,-,zinc finger protein,protein-coding,-,-,-,zinc finger protein,20200918,-
40302,36320157,AAJ76_3340001,AAJ76_3340001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320158,AAJ76_334000962,AAJ76_334000962,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320159,AAJ76_3350001205,AAJ76_3350001205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320160,AAJ76_3350002,AAJ76_3350002,-,-,Unknown,-,putative transposase-like protein,protein-coding,-,-,-,putative transposase-like protein,20200918,-
40302,36320161,AAJ76_336000976,AAJ76_336000976,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320162,AAJ76_3370001734,AAJ76_3370001734,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320163,AAJ76_3380002,AAJ76_3380002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320164,AAJ76_339000195,AAJ76_339000195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320165,AAJ76_339000545,AAJ76_339000545,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320166,AAJ76_340000702,AAJ76_340000702,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320167,AAJ76_3400010348,AAJ76_3400010348,-,-,Unknown,-,40s ribosomal protein s5,protein-coding,-,-,-,40s ribosomal protein s5,20210417,-
40302,36320168,AAJ76_3400010370,AAJ76_3400010370,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320169,AAJ76_3400010712,AAJ76_3400010712,-,-,Unknown,-,t-complex protein 1 subunit zeta,protein-coding,-,-,-,t-complex protein 1 subunit zeta,20210424,-
40302,36320170,AAJ76_3400012580,AAJ76_3400012580,-,-,Unknown,-,zinc finger domain-containing protein,protein-coding,-,-,-,zinc finger domain-containing protein,20200918,-
40302,36320171,AAJ76_3400014422,AAJ76_3400014422,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320172,AAJ76_3400016364,AAJ76_3400016364,-,-,Unknown,-,dna-directed rna polymerase ii 16kda polypeptide,protein-coding,-,-,-,dna-directed rna polymerase ii 16kda polypeptide,20210417,-
40302,36320173,AAJ76_3400017251,AAJ76_3400017251,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320174,AAJ76_3400017331,AAJ76_3400017331,-,-,Unknown,-,cdc3-like septin,protein-coding,-,-,-,cdc3-like septin,20200918,-
40302,36320175,AAJ76_3400020182,AAJ76_3400020182,-,-,Unknown,-,importin alpha subunit,protein-coding,-,-,-,importin alpha subunit,20210424,-
40302,36320176,AAJ76_340002056,AAJ76_340002056,-,-,Unknown,-,zinc finger protein,protein-coding,-,-,-,zinc finger protein,20200918,-
40302,36320177,AAJ76_3400021759,AAJ76_3400021759,-,-,Unknown,-,cysteine desulfurase,protein-coding,-,-,-,cysteine desulfurase,20210424,-
40302,36320178,AAJ76_3400022400,AAJ76_3400022400,-,-,Unknown,-,calmodulin,protein-coding,-,-,-,calmodulin,20200918,-
40302,36320179,AAJ76_3400023038,AAJ76_3400023038,-,-,Unknown,-,mod5 protein sorting protein,protein-coding,-,-,-,mod5 protein sorting protein,20200918,-
40302,36320180,AAJ76_3400024900,AAJ76_3400024900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320181,AAJ76_3400027155,AAJ76_3400027155,-,-,Unknown,-,signal peptidase complex catalytic subunit sec11c,protein-coding,-,-,-,signal peptidase complex catalytic subunit sec11c,20210417,-
40302,36320182,AAJ76_3400031868,AAJ76_3400031868,-,-,Unknown,-,histone H3,protein-coding,-,-,-,histone H3,20210424,-
40302,36320183,AAJ76_3400036618,AAJ76_3400036618,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320184,AAJ76_3400038827,AAJ76_3400038827,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320185,AAJ76_3400041085,AAJ76_3400041085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320186,AAJ76_3400042000,AAJ76_3400042000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320187,AAJ76_3400042604,AAJ76_3400042604,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320188,AAJ76_340005001,AAJ76_340005001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320189,AAJ76_340005691,AAJ76_340005691,-,-,Unknown,-,saccharopine dehydrogenase-like oxidoreductase,protein-coding,-,-,-,saccharopine dehydrogenase-like oxidoreductase,20200918,-
40302,36320190,AAJ76_340007958,AAJ76_340007958,-,-,Unknown,-,transcription initiation factor subunit taf9,protein-coding,-,-,-,transcription initiation factor subunit taf9,20200918,-
40302,36320191,AAJ76_340008501,AAJ76_340008501,-,-,Unknown,-,40s ribosomal protein s29,protein-coding,-,-,-,40s ribosomal protein s29,20210424,-
40302,36320192,AAJ76_340009541,AAJ76_340009541,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320193,AAJ76_3410001078,AAJ76_3410001078,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320194,AAJ76_342000342,AAJ76_342000342,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320195,AAJ76_342000696,AAJ76_342000696,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320196,AAJ76_3430002,AAJ76_3430002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320197,AAJ76_3440001298,AAJ76_3440001298,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320198,AAJ76_3440002,AAJ76_3440002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320199,AAJ76_3450003,AAJ76_3450003,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320200,AAJ76_346000624,AAJ76_346000624,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320201,AAJ76_347000188,AAJ76_347000188,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320202,AAJ76_348000270,AAJ76_348000270,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320203,AAJ76_3490001090,AAJ76_3490001090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320204,AAJ76_350000310,AAJ76_350000310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320205,AAJ76_3500010795,AAJ76_3500010795,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320206,AAJ76_3500011554,AAJ76_3500011554,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320207,AAJ76_3500015092,AAJ76_3500015092,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320208,AAJ76_3500016718,AAJ76_3500016718,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320209,AAJ76_3500019951,AAJ76_3500019951,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320210,AAJ76_3500022281,AAJ76_3500022281,-,-,Unknown,-,t complex protein 1 delta subunit,protein-coding,-,-,-,t complex protein 1 delta subunit,20210417,-
40302,36320211,AAJ76_3500023136,AAJ76_3500023136,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320212,AAJ76_3500023821,AAJ76_3500023821,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320213,AAJ76_3500026282,AAJ76_3500026282,-,-,Unknown,-,vip36-like vesicular integral membrane protein,protein-coding,-,-,-,vip36-like vesicular integral membrane protein,20200918,-
40302,36320214,AAJ76_3500027152,AAJ76_3500027152,-,-,Unknown,-,glutathione peroxidase,protein-coding,-,-,-,glutathione peroxidase,20210417,-
40302,36320215,AAJ76_3500027978,AAJ76_3500027978,-,-,Unknown,-,glutathione peroxidase,protein-coding,-,-,-,glutathione peroxidase,20210417,-
40302,36320216,AAJ76_3500029471,AAJ76_3500029471,-,-,Unknown,-,sec1-like syntaxin-binding protein,protein-coding,-,-,-,sec1-like syntaxin-binding protein,20210424,-
40302,36320217,AAJ76_3500030722,AAJ76_3500030722,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320218,AAJ76_3500034361,AAJ76_3500034361,-,-,Unknown,-,cation-transporting atpase,protein-coding,-,-,-,cation-transporting atpase,20210424,-
40302,36320219,AAJ76_3500034447,AAJ76_3500034447,-,-,Unknown,-,20s proteasome subunit,protein-coding,-,-,-,20s proteasome subunit,20210417,-
40302,36320220,AAJ76_3500035119,AAJ76_3500035119,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320221,AAJ76_3500036117,AAJ76_3500036117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320222,AAJ76_350003749,AAJ76_350003749,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320223,AAJ76_3500037733,AAJ76_3500037733,-,-,Unknown,-,nucleic acid- ob- nucleic acid- ob-fold-like protein,protein-coding,-,-,-,nucleic acid- ob- nucleic acid- ob-fold-like protein,20200918,-
40302,36320224,AAJ76_3500038381,AAJ76_3500038381,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320225,AAJ76_3500040122,AAJ76_3500040122,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
40302,36320226,AAJ76_3500040514,AAJ76_3500040514,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320227,AAJ76_3500041393,AAJ76_3500041393,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320228,AAJ76_350005598,AAJ76_350005598,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320229,AAJ76_350008899,AAJ76_350008899,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320230,AAJ76_3510001631,AAJ76_3510001631,-,-,Unknown,-,hemolysin iii family channel protein,protein-coding,-,-,-,hemolysin iii family channel protein,20200918,-
40302,36320231,AAJ76_3520002,AAJ76_3520002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320232,AAJ76_352000309,AAJ76_352000309,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320233,AAJ76_3530002,AAJ76_3530002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320234,AAJ76_3550001094,AAJ76_3550001094,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320235,AAJ76_3570001574,AAJ76_3570001574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320236,AAJ76_3570002,AAJ76_3570002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320237,AAJ76_359000327,AAJ76_359000327,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320238,AAJ76_3600001442,AAJ76_3600001442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320239,AAJ76_3600010018,AAJ76_3600010018,-,-,Unknown,-,dopey-like leucine zipper transcription factor,protein-coding,-,-,-,dopey-like leucine zipper transcription factor,20200918,-
40302,36320240,AAJ76_3600010359,AAJ76_3600010359,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320241,AAJ76_3600011248,AAJ76_3600011248,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320242,AAJ76_3600011925,AAJ76_3600011925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
40302,36320243,AAJ76_3600014915,AAJ76_3600014915,-,-,Unknown,-,proteasome subunit beta type-1,protein-coding,-,-,-,proteasome subunit beta type-1,20210417,-
40302,36320244,AAJ76_3600015563,AAJ76_3600015563,-,-,Unknown,-,60s ribosomal protein l17,protein-coding,-,-,-,60s ribosomal protein l17,20210424,-
40302,36320245,AAJ76_360001589,AAJ76_360001589,-,-,Unknown,-,hypothetical protein,pseudo,-,-,-,-,20200918,-
40302,36320246,AAJ76_3600015899,AAJ76_3600015899,-,-,Unknown,-,anaphase promoting complex subunit,protein-coding,-,-,-,anaphase promoting complex subunit,20210424,-
40302,36320247,AAJ76_3600016041,AAJ76_3600016041,-,-,Unknown,-,ubiquitin l40 ribosomal protein fusion,protein-coding,-,-,-,ubiquitin l40 ribosomal protein fusion,20210417,-
40302,36320248,AAJ76_3600017293,AAJ76_3600017293,-,-,Unknown,-,f0f1-type atp subunit c archaeal vacuolar-type h+- subunit k,protein-coding,-,-,-,f0f1-type atp subunit c archaeal vacuolar-type h+- subunit k,20210417,-
40302,36320249,AAJ76_3600017817,AAJ76_3600017817,-,-,Unknown,-,vacuolar atp synthase 16kda proteolipid subunit,protein-coding,-,-,-,vacuolar atp synthase 16kda proteolipid subunit,20210417,-
40302,36320250,AAJ76_3600018779,AAJ76_3600018779,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320251,AAJ76_3600018934,AAJ76_3600018934,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320252,AAJ76_3600020832,AAJ76_3600020832,-,-,Unknown,-,rrna methyl-transferase,protein-coding,-,-,-,rrna methyl-transferase,20210424,-
40302,36320253,AAJ76_3600021165,AAJ76_3600021165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320254,AAJ76_3600021997,AAJ76_3600021997,-,-,Unknown,-,eukaryotic translation initiation factor 5,protein-coding,-,-,-,eukaryotic translation initiation factor 5,20210417,-
40302,36320255,AAJ76_3600023409,AAJ76_3600023409,-,-,Unknown,-,3-hydroxy-3-methylglutaryl reductase,protein-coding,-,-,-,3-hydroxy-3-methylglutaryl reductase,20210417,-
40302,36320256,AAJ76_3600023778,AAJ76_3600023778,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36320257,AAJ76_3600024363,AAJ76_3600024363,-,-,Unknown,-,sporulation protein rmd1,protein-coding,-,-,-,sporulation protein rmd1,20210424,-
