#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
237631,3926132,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200509,-
237631,23563998,UMAG_03576,UMAG_03576,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23563999,UMAG_03580,UMAG_03580,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564000,UMAG_03583,UMAG_03583,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564001,UMAG_03584,UMAG_03584,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564002,UMAG_03585,UMAG_03585,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564003,UMAG_03586,UMAG_03586,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564004,UMAG_03588,UMAG_03588,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564005,UMAG_03590,UMAG_03590,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564006,UMAG_03593,UMAG_03593,-,-,9,-,"putative sterol delta 5,6-desaturase",protein-coding,-,-,-,"putative sterol delta 5,6-desaturase",20200918,-
237631,23564007,UMAG_03595,UMAG_03595,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564008,UMAG_03596,UMAG_03596,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564009,UMAG_03597,UMAG_03597,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564010,UMAG_03598,UMAG_03598,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564011,UMAG_03599,UMAG_03599,-,-,9,-,putative septin CDC12,protein-coding,-,-,-,putative septin CDC12,20200918,-
237631,23564012,UMAG_03601,UMAG_03601,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564013,UMAG_03602,UMAG_03602,-,-,9,-,putative Ras-related protein Rab-18,protein-coding,-,-,-,putative Ras-related protein Rab-18,20200918,-
237631,23564014,UMAG_03603,UMAG_03603,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564015,UMAG_03604,UMAG_03604,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564016,UMAG_03605,UMAG_03605,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564017,UMAG_03607,UMAG_03607,-,-,9,-,putative pentafunctional AROM polypeptide,protein-coding,-,-,-,putative pentafunctional AROM polypeptide,20200918,-
237631,23564018,UMAG_03608,UMAG_03608,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564019,UMAG_03609,UMAG_03609,-,-,9,-,putative WD-repeat protein involved in ribosome biogenesis,protein-coding,-,-,-,putative WD-repeat protein involved in ribosome biogenesis,20200918,-
237631,23564020,UMAG_03610,UMAG_03610,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564021,UMAG_03611,UMAG_03611,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564022,UMAG_03612,UMAG_03612,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564023,UMAG_03613,UMAG_03613,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564024,UMAG_03614,UMAG_03614,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564025,UMAG_03615,UMAG_03615,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564026,UMAG_03616,UMAG_03616,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564027,UMAG_03617,UMAG_03617,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564028,UMAG_03618,UMAG_03618,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564029,UMAG_03619,UMAG_03619,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564030,UMAG_03620,UMAG_03620,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564031,UMAG_03621,UMAG_03621,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564032,UMAG_03622,UMAG_03622,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564033,UMAG_03623,UMAG_03623,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564034,UMAG_03624,UMAG_03624,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564035,UMAG_03626,UMAG_03626,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564036,UMAG_03627,UMAG_03627,-,-,9,-,putative copper ion binding protein,protein-coding,-,-,-,putative copper ion binding protein,20200918,-
237631,23564037,UMAG_03628,UMAG_03628,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564038,UMAG_03629,UMAG_03629,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564039,UMAG_03630,UMAG_03630,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564040,UMAG_03631,UMAG_03631,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564041,UMAG_03632,UMAG_03632,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564042,UMAG_03635,UMAG_03635,-,-,9,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564043,UMAG_03636,UMAG_03636,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564044,UMAG_03638,UMAG_03638,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564045,UMAG_03640,UMAG_03640,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564046,UMAG_03641,UMAG_03641,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564047,UMAG_03642,UMAG_03642,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564048,UMAG_03643,UMAG_03643,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564049,UMAG_03644,UMAG_03644,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564050,UMAG_03645,UMAG_03645,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564051,UMAG_03647,UMAG_03647,-,-,10,-,putative fatty acid alpha-hydroxylase,protein-coding,-,-,-,putative fatty acid alpha-hydroxylase,20200918,-
237631,23564052,UMAG_03648,UMAG_03648,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564053,UMAG_03649,UMAG_03649,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564054,UMAG_03650,UMAG_03650,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564055,UMAG_03652,UMAG_03652,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564056,UMAG_03653,UMAG_03653,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564057,UMAG_03654,UMAG_03654,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564058,UMAG_03655,UMAG_03655,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564059,UMAG_03656,UMAG_03656,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564060,UMAG_03657,UMAG_03657,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564061,UMAG_03658,UMAG_03658,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564062,UMAG_03659,UMAG_03659,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564063,UMAG_03661,UMAG_03661,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564064,UMAG_03662,UMAG_03662,-,-,10,-,sterol 14 alpha-demethylase,protein-coding,-,-,-,sterol 14 alpha-demethylase,20200918,-
237631,23564065,UMAG_03663,UMAG_03663,-,-,10,-,putative uracil permease,protein-coding,-,-,-,putative uracil permease,20200918,-
237631,23564066,UMAG_03664,UMAG_03664,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564067,UMAG_03665,UMAG_03665,-,-,10,-,putative aldehyde dehydrogenase family 7 member A1,protein-coding,-,-,-,putative aldehyde dehydrogenase family 7 member A1,20200918,-
237631,23564068,UMAG_03669,UMAG_03669,-,-,10,-,putative NADH dehydrogenase (ubiquinone),protein-coding,-,-,-,putative NADH dehydrogenase (ubiquinone),20200918,-
237631,23564069,UMAG_03673,UMAG_03673,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564070,UMAG_03674,UMAG_03674,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564071,UMAG_03676,UMAG_03676,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564072,UMAG_03677,UMAG_03677,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564073,UMAG_03678,UMAG_03678,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564074,UMAG_03680,UMAG_03680,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564075,UMAG_03681,UMAG_03681,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564076,UMAG_03682,UMAG_03682,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564077,UMAG_03685,UMAG_03685,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564078,UMAG_03687,UMAG_03687,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564079,UMAG_03688,UMAG_03688,-,-,10,-,putative fatty alcohol oxidase,protein-coding,-,-,-,putative fatty alcohol oxidase,20200918,-
237631,23564080,UMAG_03689,UMAG_03689,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564081,UMAG_03690,UMAG_03690,-,-,10,-,putative purine permease,protein-coding,-,-,-,putative purine permease,20200918,-
237631,23564082,UMAG_03691,UMAG_03691,-,-,10,-,putative lysine-specific permease,protein-coding,-,-,-,putative lysine-specific permease,20200918,-
237631,23564083,UMAG_03692,UMAG_03692,-,-,10,-,putative alpha-glucosidase (maltase),protein-coding,-,-,-,putative alpha-glucosidase (maltase),20200918,-
237631,23564084,UMAG_03694,UMAG_03694,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564085,UMAG_03695,UMAG_03695,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564086,UMAG_03696,UMAG_03696,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564087,UMAG_03698,UMAG_03698,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564088,UMAG_03699,UMAG_03699,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564089,UMAG_03700,UMAG_03700,-,-,10,-,putative amino acid transmembrane transporter,protein-coding,-,-,-,putative amino acid transmembrane transporter,20200918,-
237631,23564090,UMAG_03701,UMAG_03701,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564091,UMAG_03702,UMAG_03702,-,-,10,-,putative exosome catalytic subunit DIS3,protein-coding,-,-,-,putative exosome catalytic subunit DIS3,20200918,-
237631,23564092,UMAG_03704,UMAG_03704,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564093,UMAG_03706,UMAG_03706,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564094,UMAG_03707,UMAG_03707,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564095,UMAG_03708,UMAG_03708,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564096,UMAG_03713,UMAG_03713,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564097,UMAG_03714,UMAG_03714,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564098,UMAG_03717,UMAG_03717,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564099,UMAG_03718,UMAG_03718,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564100,UMAG_03720,UMAG_03720,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564101,UMAG_03722,UMAG_03722,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564102,UMAG_03724,UMAG_03724,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564103,UMAG_03726,UMAG_03726,-,-,10,-,putative CPR1 - cyclophilin (peptidylprolyl isomerase) ,protein-coding,-,-,-,putative CPR1 - cyclophilin (peptidylprolyl isomerase) ,20200918,-
237631,23564104,UMAG_03728,UMAG_03728,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564105,UMAG_03729,UMAG_03729,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564106,UMAG_03730,UMAG_03730,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564107,UMAG_03734,UMAG_03734,-,-,10,-,putative adenosylhomocysteinase,protein-coding,-,-,-,putative adenosylhomocysteinase,20200918,-
237631,23564108,UMAG_03737,UMAG_03737,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564109,UMAG_03738,UMAG_03738,-,-,10,-,putative ATP dependent RNA helicase,protein-coding,-,-,-,putative ATP dependent RNA helicase,20200918,-
237631,23564110,UMAG_03740,UMAG_03740,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564111,UMAG_03743,UMAG_03743,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564112,UMAG_03744,UMAG_03744,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564113,UMAG_03745,UMAG_03745,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564114,UMAG_03746,UMAG_03746,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564115,UMAG_03747,UMAG_03747,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564116,UMAG_03748,UMAG_03748,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564117,UMAG_03749,UMAG_03749,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564118,UMAG_03750,UMAG_03750,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564119,UMAG_03751,UMAG_03751,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564120,UMAG_03752,UMAG_03752,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564121,UMAG_03753,UMAG_03753,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564122,UMAG_03754,UMAG_03754,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564123,UMAG_03755,UMAG_03755,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564124,UMAG_03756,UMAG_03756,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564125,UMAG_03757,UMAG_03757,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564126,UMAG_03758,UMAG_03758,-,-,10,-,b-type cyclin 1,protein-coding,-,-,-,b-type cyclin 1,20200918,-
237631,23564127,UMAG_03759,UMAG_03759,-,-,10,-,"putative COP9 signalosome, subunit 5",protein-coding,-,-,-,"putative COP9 signalosome, subunit 5",20200918,-
237631,23564128,UMAG_03760,UMAG_03760,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564129,UMAG_03761,UMAG_03761,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564130,UMAG_03762,UMAG_03762,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564131,UMAG_03763,UMAG_03763,-,-,10,-,putative thioredoxin-disulfide reductase TRR2,protein-coding,-,-,-,putative thioredoxin-disulfide reductase TRR2,20200918,-
237631,23564132,UMAG_03764,UMAG_03764,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564133,UMAG_03765,UMAG_03765,-,-,10,-,putative ATP-dependent RNA helicase DBP5,protein-coding,-,-,-,putative ATP-dependent RNA helicase DBP5,20200918,-
237631,23564134,UMAG_03766,UMAG_03766,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564135,UMAG_03767,UMAG_03767,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564136,UMAG_03770,UMAG_03770,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564137,UMAG_03771,UMAG_03771,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564138,UMAG_03772,UMAG_03772,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564139,UMAG_03774,UMAG_03774,-,-,10,-,putative positive effector protein GCN20,protein-coding,-,-,-,putative positive effector protein GCN20,20200918,-
237631,23564140,UMAG_03775,UMAG_03775,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564141,UMAG_03776,UMAG_03776,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564142,UMAG_03777,UMAG_03777,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564143,UMAG_03778,UMAG_03778,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564144,UMAG_03779,UMAG_03779,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564145,UMAG_03782,UMAG_03782,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564146,UMAG_03783,UMAG_03783,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564147,UMAG_03784,UMAG_03784,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564148,UMAG_03788,UMAG_03788,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564149,UMAG_03789,UMAG_03789,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564150,UMAG_03791,UMAG_03791,-,-,10,-,Hsp70 family ATPase,protein-coding,-,-,-,Hsp70 family ATPase,20200918,-
237631,23564151,UMAG_03792,UMAG_03792,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564152,UMAG_03793,UMAG_03793,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564153,UMAG_03796,UMAG_03796,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564154,UMAG_03797,UMAG_03797,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564155,UMAG_03798,UMAG_03798,-,-,10,-,putative tryptophan--tRNA ligase,protein-coding,-,-,-,putative tryptophan--tRNA ligase,20200918,-
237631,23564156,UMAG_03802,UMAG_03802,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564157,UMAG_03803,UMAG_03803,-,-,10,-,gamma-tubulin,protein-coding,-,-,-,gamma-tubulin,20200918,-
237631,23564158,UMAG_03805,UMAG_03805,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564159,UMAG_03806,UMAG_03806,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564160,UMAG_03807,UMAG_03807,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564161,UMAG_03808,UMAG_03808,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564162,UMAG_03809,UMAG_03809,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564163,UMAG_03810,UMAG_03810,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564164,UMAG_03811,UMAG_03811,-,-,10,-,putative protein with a possible role in tRNA export,protein-coding,-,-,-,putative protein with a possible role in tRNA export,20200918,-
237631,23564165,UMAG_03812,UMAG_03812,-,-,10,-,putative Na:H antiporter,protein-coding,-,-,-,putative Na:H antiporter,20200918,-
237631,23564166,UMAG_03813,UMAG_03813,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564167,UMAG_03814,UMAG_03814,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564168,UMAG_03815,UMAG_03815,-,-,10,-,putative threonine--tRNA ligase,protein-coding,-,-,-,putative threonine--tRNA ligase,20200918,-
237631,23564169,UMAG_03816,UMAG_03816,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564170,UMAG_03817,UMAG_03817,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564171,UMAG_03818,UMAG_03818,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564172,UMAG_03819,UMAG_03819,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564173,UMAG_03820,UMAG_03820,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564174,UMAG_03821,UMAG_03821,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564175,UMAG_03822,UMAG_03822,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564176,UMAG_03823,UMAG_03823,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564177,UMAG_03824,UMAG_03824,-,-,10,-,putative pyridoxine biosynthesis protein SNZ1,protein-coding,-,-,-,putative pyridoxine biosynthesis protein SNZ1,20200918,-
237631,23564178,UMAG_03826,UMAG_03826,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564179,UMAG_03828,UMAG_03828,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564180,UMAG_03829,UMAG_03829,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564181,UMAG_03830,UMAG_03830,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564182,UMAG_03831,UMAG_03831,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564183,UMAG_03832,UMAG_03832,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564184,UMAG_03833,UMAG_03833,-,-,10,-,putative Rab family GTPase YPT1,protein-coding,-,-,-,putative Rab family GTPase YPT1,20200918,-
237631,23564185,UMAG_03835,UMAG_03835,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564186,UMAG_03837,UMAG_03837,-,-,10,-,KH domain protein,protein-coding,-,-,-,KH domain protein,20200918,-
237631,23564187,UMAG_03838,UMAG_03838,-,-,10,-,putative guanine nucleotide exchange factor,protein-coding,-,-,-,putative guanine nucleotide exchange factor,20200918,-
237631,23564188,UMAG_03839,UMAG_03839,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564189,UMAG_03841,UMAG_03841,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564190,UMAG_03842,UMAG_03842,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564191,UMAG_03843,UMAG_03843,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564192,UMAG_03844,UMAG_03844,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564193,UMAG_03845,UMAG_03845,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564194,UMAG_03847,UMAG_03847,-,-,10,-,nitrate reductase,protein-coding,-,-,-,nitrate reductase,20200918,-
237631,23564195,UMAG_03850,UMAG_03850,-,-,10,-,putative glutamate synthase (NADH),protein-coding,-,-,-,putative glutamate synthase (NADH),20200918,-
237631,23564196,UMAG_03851,UMAG_03851,-,-,10,-,putative adenylosuccinate synthase,protein-coding,-,-,-,putative adenylosuccinate synthase,20200918,-
237631,23564197,UMAG_03852,UMAG_03852,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564198,UMAG_03853,UMAG_03853,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23564199,UMAG_03854,UMAG_03854,-,-,10,-,putative pyruvate dehydrogenase (acetyl-transferring) subunit E1 alpha,protein-coding,-,-,-,putative pyruvate dehydrogenase (acetyl-transferring) subunit E1 alpha,20200918,-
237631,23564200,UMAG_03857,UMAG_03857,-,-,10,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
